b4b5;;;;
0;25;50;75;100
3.2247933781190494;3.300992614207054;3.5999999999999996;3.7432130647946997;4.082902542150264
2.9446447305064867;3.0169750119560232;3.3000000000000003;3.4243917037269007;3.8016521225755233
2.659277038992684;2.728807844357399;3;3.1123915587408675;3.5046330793728595
2.63141032413199;2.7068497407275727;3;3.1142700780519132;3.5428284102846748
2.391413774352288;2.454785270283008;2.7;2.8047171533576787;3.2112991112190263
2.139418223296807;2.193137676671466;2.4000000000000004;2.4942989872792656;2.8663959822294376
1.8794739960183273;1.9265046467719893;2.0999999999999996;2.1831732396002512;2.5138128742812125
1.872876153039193;1.9247091495228266;2.0999999999999996;2.183821087920055;2.516828055155045
1.8627085159159846;1.9240090514723323;2.0999999999999996;2.1829437188243617;2.5122386224828177
1.5838489697186315;1.6517606315414284;1.7999999999999998;1.8693016630941446;2.1442282095295053
1.5793299547498523;1.6683548126962666;1.7999999999999998;1.8656050372722308;2.1251237188188354
1.3120208487657878;1.4091913251876977;1.5;1.549319613577741;1.7436691032380804
1.046096298671872;1.1415715314192443;1.2000000000000002;1.234124703847444;1.3679060250820214
1.042339439762848;1.1524092885609187;1.2000000000000002;1.2296682216555783;1.3451789399313927
1.2979594840309865;1.4487894646317692;1.5;1.5428814575150323;1.708305193412422
1.551314693942821;1.7435912060299426;1.7999999999999998;1.8600015857452479;2.088645697543385
1.544853323462353;1.7456174344365452;1.7999999999999998;1.8676461317973478;2.121257385166801
1.2818588504925206;1.4549842536900972;1.5;1.5609468798545993;1.7845849671996679
1.0336466108899596;1.1662202525475454;1.2000000000000002;1.2513456686944513;1.4345221814056142
0.7809798346646233;0.8755016050541867;0.8999999999999999;0.9418370057524981;1.0782374513095307
0.7861846959331696;0.8759763882475082;0.8999999999999999;0.9470130161447744;1.0792554513978492
1.0543343007703605;1.1678281937072998;1.2000000000000002;1.2736719547742026;1.439583419053752
1.3244073910180827;1.460496518948243;1.5;1.6120184207973045;1.798793908628855
1.3298089892429856;1.4608811136398527;1.5;1.5931970029097096;1.797223241838931
1.867901242475738;2.0453110223632067;2.0999999999999996;2.211089780447157;2.5111713474132427
2.1404008853844942;2.3370634770401453;2.4000000000000004;2.5107517479001493;2.8577628689977215
2.669907330735175;2.9173343060021595;3;3.1217908308332856;3.542403034908274
2.929527603486284;3.1858553813873454;3.3000000000000003;3.418649097846385;3.8539838294706166
3.1863142462143754;3.431669655712706;3.5999999999999996;3.7134894439430792;4.1452934029489175
3.7043348705832795;3.9350278045048817;4.199999999999999;4.315809329312588;4.765924226760956
3.952800000173683;4.143932801262;4.5;4.610420261464457;5.044908158484209
4.171437181492183;4.342973335005768;4.800000000000001;4.909458190842552;5.336784582030426
4.374924491625363;4.5436919559855315;5.1;5.211580426824561;5.642183702928166
4.05953342832101;4.263274444694261;4.800000000000001;4.903390568408308;5.295699307075411
4.003806315415035;4.2882101722982435;4.800000000000001;4.908678465623252;5.2880115876593505
3.7993595726992186;4.1362949443772665;4.5;4.616990022921971;4.953802076902039
3.847408781419652;4.246450530245911;4.5;4.652528753850331;4.955933289591468
3.633913425874249;4.033807479602809;4.199999999999999;4.398722009863211;4.628618779440426
3.6717190962994035;4.072358882273676;4.199999999999999;4.4634873386333425;4.633358776507191
3.4380439817205852;3.7895904988992486;3.9000000000000004;4.190986653468367;4.309105551971892
3.428316656298838;3.7884252462417667;3.9000000000000004;4.220190510591257;4.319146980891569
3.1547595259076013;3.4957100256583185;3.5999999999999996;3.9148351082192976;4.000469639732023
3.1440676834071453;3.494197256536156;3.5999999999999996;3.9335460843609122;4.019648667727466
3.13255916274495;3.492482090950249;3.5999999999999996;3.95290494235764;4.0454851989520035
2.860271213293241;3.1997006065049773;3.3000000000000003;3.645452308975381;3.7382692391499113
2.8484205898304085;3.1978117503041243;3.3000000000000003;3.6172365601217393;3.7055124165548574
2.8360683015076673;3.1958016359936026;3.3000000000000003;3.594276216161293;3.6804128855409117
3.080011752068568;3.484037007310931;3.5999999999999996;3.900936109164129;3.995550384462775
3.065885557878242;3.478562153023818;3.5999999999999996;3.895048674263583;3.997378662292071
2.7973792126662724;3.183144713416252;3.3000000000000003;3.562389572999164;3.6660154469050874
2.5639004556386604;2.8959825627640012;3;3.2221774357778705;3.334404737580418
2.584201905266991;2.8940718913607437;3;3.1990297570827626;3.3361412416820477
2.3429361841785483;2.601125698369626;2.7;2.870321900095448;3.036811059105752
2.096431173990063;2.3070247477876196;2.4000000000000004;2.545635112281711;2.7458724572385447
1.8449942126647376;2.012336915817832;2.0999999999999996;2.220943770383388;2.4474581381762253
1.8540564780433462;1.996844568125605;2.0999999999999996;2.212071439521959;2.4821540972538556
1.8616079879614174;1.978892098083059;2.0999999999999996;2.203095494198476;2.5023822749896887
1.6009504702603414;1.6815188351828159;1.7999999999999998;1.8823124684770338;2.153385737803969
1.6051977754087527;1.669950754279154;1.7999999999999998;1.878205154889912;2.1571843628143794
1.340471145323034;1.385204813551066;1.5;1.563029825782647;1.7990135832814294
1.0692392162085318;1.1015099394957975;1.2000000000000002;1.2491397162137743;1.4384149705869793
1.064982610417971;1.0955656140754257;1.2000000000000002;1.2481839614459598;1.4368376518373092
1.324200456479485;1.3619597519072668;1.5;1.5590105263472138;1.7922165328471222
1.578286224502549;1.6263600821382906;1.7999999999999998;1.870109222263593;2.1420647393156194
1.5651704972574272;1.616631910317526;1.7999999999999998;1.8695285917184241;2.1270856297128113
1.2916815455758142;1.3378794209898386;1.5;1.5585686664365326;1.7532707518580475
1.0223794519766332;1.0658841263220216;1.2000000000000002;1.2536842930343404;1.3957988255554323
0.7761114932897241;0.8119098524418644;0.8999999999999999;0.9508345224630191;1.0413844145905116
0.7845216690450296;0.8264888828338623;0.8999999999999999;0.9663858129115568;1.035720533628944
1.055375519635605;1.1070317447054285;1.2000000000000002;1.297513589825209;1.3565440496124133
1.3283357957618325;1.388604538812574;1.5;1.624198525872338;1.6734923565165987
1.3350898371273583;1.3920092320922177;1.5;1.6229932624783487;1.6609504006951017
1.8758654398709516;1.9519329804588168;2.0999999999999996;2.262511613803957;2.316786763485138
2.1491862144505793;2.2329015122920053;2.4000000000000004;2.5868260207702596;2.65594480381598
2.691021994838072;2.803010385813881;3;3.2389762017968167;3.339502229547616
2.96347530898637;3.0963016275807305;3.3000000000000003;3.5753170898524904;3.7105905248554936
3.235314067889891;3.3921253456228833;3.5999999999999996;3.9190354894621926;4.106797121082371
3.774016960025406;3.973144959411126;4.199999999999999;4.589482812358964;4.869763878057993
4.042985233728868;4.274224066150971;4.5;4.83076694765729;5.125788579333608
4.311813199179868;4.613001105639241;4.800000000000001;5.07715246851383;5.3850329246666035
4.580483998157871;4.9440221346274615;5.1;5.337913422220656;5.665614038619534
4.310203512848123;4.67737241951583;4.800000000000001;4.967800414824313;5.304366991619856
4.309286225681495;4.690026771325011;4.800000000000001;4.93406113994013;5.290960327187695
4.039017364555435;4.402612766922494;4.5;4.608201927761715;4.9545482239555705
4.032409253036693;4.404051649302184;4.5;4.5990771834365685;4.95199870006422
3.753939470660333;4.107439964559177;4.199999999999999;4.288173713929904;4.620817144890415
3.7392062478330703;4.102855305585858;4.199999999999999;4.286043466331789;4.620357439292916
3.4520085552627506;3.8034306790082093;3.9000000000000004;3.9789262578315823;4.290145095175506
3.4238322105538517;3.7960754319303693;3.9000000000000004;3.9785096112837373;4.29035212658679
3.1264948668144137;3.495169845516138;3.5999999999999996;3.672744616079123;3.960788231162965
3.0859897312635303;3.4843227684131146;3.5999999999999996;3.673232677247633;3.9619079817738707
3.0426053407406766;3.472190194777743;3.5999999999999996;3.673841204664657;3.9630390647079587
2.751071939019492;3.1714262890922633;3.3000000000000003;3.3685259675921913;3.634428989585932
2.718565421114346;3.1604986201915795;3.3000000000000003;3.3697874912767336;3.637020587355747
2.693258018049086;3.1504402200514408;3.3000000000000003;3.371687896220343;3.641077048498966
2.966845449808539;3.439151059526082;3.5999999999999996;3.6823287275551086;3.979921023362242
3.003973352056966;3.462791133992835;3.5999999999999996;3.6891457477655996;3.9923677208426023
2.7933170819367263;3.190270926886068;3.3000000000000003;3.3919465449440187;3.6771307874111225
2.5767252806196765;2.9115416891591375;3;3.0985206211488032;3.365808704356051
2.6368088018157274;2.9240401507218063;3;3.092388247416234;3.3964613081556276
2.4049912110523652;2.6382521601228515;2.7;2.78391346193116;3.0899400987109504
2.150980131852713;2.3478367668783617;2.4000000000000004;2.4781539628273235;2.777785812757386
1.8869090746966881;2.0553270239608397;2.0999999999999996;2.1722674123876202;2.4558476534717304
1.8888067350582822;2.055688622728918;2.0999999999999996;2.167978055727686;2.4375611885656547
1.889541914344094;2.0558061364684206;2.0999999999999996;2.163739335276804;2.4177177223216937
1.6198495927912784;1.7621384161418465;1.7999999999999998;1.8511006940691632;2.055152636488667
1.6198323547676858;1.7621022346040471;1.7999999999999998;1.8478333416630464;2.0390200929386793
1.3498442859696818;1.4667172103472548;1.5;1.5374883586212702;1.6873905216906078
1.0798611550141728;1.1706391951723347;1.2000000000000002;1.2284432462176968;1.3421198068976603
1.079845247831608;1.1654688575206302;1.2000000000000002;1.227245111914444;1.3359968011637402
1.3497844010232065;1.445916385577573;1.5;1.5329798451253653;1.6642147427534413
1.6197116496239055;1.7166714055992742;1.7999999999999998;1.84139781921558;2.0048755547711608
1.6196786303180908;1.6964753221201876;1.7999999999999998;1.8439216843316328;2.0154959432776853
1.3497015312269607;1.3996511363400372;1.5;1.539547306828544;1.6910101176129197
1.0796235740919928;1.1270438258992588;1.2000000000000002;1.2348953621543357;1.3638763558357303
0.8095552215671948;0.8518638359868691;0.8999999999999999;0.9295560541553187;1.032201681050899
0.8093000059151392;0.858804802436735;0.8999999999999999;0.9343447915397718;1.0417421178892898
1.0785335266892262;1.1535954967007183;1.2000000000000002;1.255060851498601;1.400933840185614
1.3471271311588628;1.4506110398699832;1.5;1.585615881179596;1.7640587590173167
1.3425536254065207;1.4559824628947045;1.5;1.5919894810898687;1.7324079326230923
1.8642530973394613;2.0411010325134793;2.0999999999999996;2.234065209549691;2.3769865791003726
2.094696333575674;2.329607711306229;2.4000000000000004;2.5292122906704613;2.6766013272726807
2.550000456682487;2.9016779603917477;3;3.1438827195779;3.3193988456944257
2.729793337304195;3.168688609109354;3.3000000000000003;3.446967836146919;3.6385379548534513
2.9241380190343422;3.4317314495810884;3.5999999999999996;3.752062428950637;3.963636263693469
3.3808500901717813;3.9726011254401987;4.199999999999999;4.369795810222473;4.621640022146864
3.6086187094729008;4.186457767521391;4.5;4.67541098074809;4.952332583168113
3.8495182592276165;4.361542182256084;4.800000000000001;4.980512485824908;5.283301471354681
4.090470379780076;4.511988838473563;5.1;5.2852085102569495;5.614651964310357
3.8502023096498204;4.153988347157382;4.800000000000001;4.968546909958126;5.285802130082187
3.8505621459459993;4.096682264538918;4.800000000000001;4.963248906144605;5.287681480063003
3.610250979664275;3.812681068965839;4.5;4.6285494426059905;4.959521743499378
3.610611949322198;3.7995110456814807;4.5;4.613340288361786;4.962568519067168
3.3702529581866716;3.5407673079030584;4.199999999999999;4.297846520168627;4.635449995385836
3.37061337342536;3.538503331448803;4.199999999999999;4.29674499858786;4.65349431549974
